timestamp,device_label,model,imgsz,format,device,threads,elapsed_s,window_idx,frames,fps_window,lat_p50_ms,lat_p95_ms,temp_c,freq_mhz,throttled_flags,rss_mb
2026-08-14T11:27:34+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,334.98,146,30,12.582,80.364,94.924,72.15,2400.0,,999.047
2026-08-14T11:27:37+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,337.423,147,30,12.29,80.187,93.003,73.25,2400.0,,997.484
2026-08-14T11:27:39+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,339.891,148,30,12.166,80.152,95.504,73.25,2400.0,,997.484
2026-08-14T11:27:41+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,342.075,149,30,13.752,67.662,99.75,72.7,2400.0,,997.203
2026-08-14T11:27:43+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,344.117,150,30,14.713,67.099,81.642,72.7,2400.0,,997.203
2026-08-14T11:27:46+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,346.514,151,30,12.525,81.146,96.605,72.7,2400.0,,997.531
2026-08-14T11:27:48+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,348.72,152,30,13.617,76.039,97.068,73.25,2400.0,,997.406
2026-08-14T11:27:50+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,350.851,153,30,14.094,68.354,88.151,72.7,2400.0,,997.109
2026-08-14T11:27:52+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,353.18,154,30,12.896,79.95,103.249,72.7,2400.0,,997.578
2026-08-14T11:27:55+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,355.64,155,30,12.206,81.236,93.683,72.7,2400.0,,995.969
2026-08-14T11:27:57+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,358.142,156,30,12.0,81.589,103.574,72.15,2400.0,,995.969
2026-08-14T11:28:00+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,360.408,157,30,13.253,78.254,85.294,72.7,2400.0,,997.281
2026-08-14T11:28:02+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,362.543,158,30,14.07,67.585,85.885,72.7,2400.0,,997.281
2026-08-14T11:28:04+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,364.772,159,30,13.477,70.988,84.654,73.25,2400.0,,995.969
2026-08-14T11:28:06+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,367.027,160,30,13.318,79.026,95.798,73.25,2400.0,,999.156
2026-08-14T11:28:09+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,369.192,161,30,13.871,73.634,92.244,73.8,2400.0,,1000.406
2026-08-14T11:28:11+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,371.593,162,30,13.05,80.224,100.884,72.15,2400.0,,1000.328
2026-08-14T11:28:13+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,373.902,163,30,13.003,78.347,88.635,74.35,2400.0,,997.594
2026-08-14T11:28:16+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,376.446,164,30,11.805,81.558,104.202,74.35,2400.0,,997.594
2026-08-14T11:28:18+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,378.835,165,30,12.573,80.164,99.496,73.25,2400.0,,997.594
2026-08-14T11:28:20+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,381.019,166,30,13.746,68.172,91.637,72.7,2400.0,,995.969
2026-08-14T11:28:22+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,383.185,167,30,13.867,68.449,105.534,73.8,2400.0,,997.594
2026-08-14T11:28:25+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,385.57,168,30,12.594,79.929,83.997,73.25,2400.0,,1000.656
2026-08-14T11:28:27+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,387.709,169,30,14.041,70.138,86.787,72.15,2400.0,,997.594
2026-08-14T11:28:29+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,389.902,170,30,13.692,68.777,92.904,73.25,2400.0,,997.609
2026-08-14T11:28:32+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,392.269,171,30,12.69,81.289,91.777,74.35,2400.0,,997.609
2026-08-14T11:28:34+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,394.748,172,30,12.112,80.879,93.802,72.15,2400.0,,995.984
2026-08-14T11:28:37+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,397.231,173,30,12.097,80.808,99.78,72.7,2400.0,,997.609
2026-08-14T11:28:39+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,399.446,174,30,13.559,70.345,106.107,73.8,2400.0,,997.609
2026-08-14T11:28:41+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,401.55,175,30,14.273,68.365,85.863,73.8,2400.0,,996.0
2026-08-14T11:28:43+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,403.989,176,30,12.311,81.234,103.12,72.7,2400.0,,996.0
2026-08-14T11:28:46+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,406.231,177,30,13.397,76.724,96.323,72.7,2400.0,,996.0
2026-08-14T11:28:48+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,408.365,178,30,14.076,67.647,97.14,74.35,2400.0,,997.625
2026-08-14T11:28:50+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,410.678,179,30,12.984,80.815,99.019,72.7,2400.0,,1000.688
2026-08-14T11:28:52+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,413.129,180,30,12.252,80.769,89.755,73.25,2400.0,,997.625
2026-08-14T11:28:55+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,415.639,181,30,11.963,81.706,100.567,72.7,2400.0,,997.625
2026-08-14T11:28:57+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,417.951,182,30,12.989,81.321,99.236,73.25,2400.0,,997.312
2026-08-14T11:28:59+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,420.131,183,30,13.776,69.383,87.43,74.35,2400.0,,997.328
2026-08-14T11:29:02+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,422.47,184,30,12.84,80.744,85.93,73.25,2400.0,,995.906
2026-08-14T11:29:04+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,424.81,185,30,12.838,78.989,116.366,72.7,2400.0,,996.0
2026-08-14T11:29:06+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,427.034,186,30,13.5,73.348,103.645,73.25,2400.0,,996.016
2026-08-14T11:29:09+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,429.35,187,30,12.976,81.284,89.953,72.7,2400.0,,997.641
2026-08-14T11:29:11+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,431.741,188,30,12.559,78.978,103.391,73.8,2400.0,,997.641
2026-08-14T11:29:14+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,434.247,189,30,11.982,81.54,96.518,72.7,2400.0,,997.641
2026-08-14T11:29:16+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,436.673,190,30,12.378,81.599,98.028,74.35,2400.0,,997.641
2026-08-14T11:29:18+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,438.848,191,30,13.812,68.212,82.684,72.7,2400.0,,997.328
2026-08-14T11:29:20+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,440.994,192,30,13.991,68.192,90.493,72.15,2400.0,,999.203
2026-08-14T11:29:23+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,443.417,193,30,12.398,81.398,96.924,72.15,2400.0,,996.016
2026-08-14T11:29:25+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,445.555,194,30,14.048,68.023,93.569,72.7,2400.0,,996.016
2026-08-14T11:29:27+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,447.706,195,30,13.963,69.055,83.545,72.7,2400.0,,997.641
2026-08-14T11:29:29+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,450.054,196,30,12.789,79.227,93.938,73.8,2400.0,,997.641
2026-08-14T11:29:32+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,452.547,197,30,12.048,81.616,84.356,73.25,2400.0,,997.641
2026-08-14T11:29:34+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,455.096,198,30,11.78,81.702,103.939,73.8,2400.0,,996.016
2026-08-14T11:29:37+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,457.293,199,30,13.666,69.038,84.953,73.8,2400.0,,997.328
2026-08-14T11:29:39+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,459.301,200,30,14.958,65.919,83.041,73.25,2400.0,,996.016
2026-08-14T11:29:41+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,461.645,201,30,12.814,79.037,97.293,74.35,2400.0,,997.641
2026-08-14T11:29:43+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,463.871,202,30,13.495,76.349,84.888,73.25,2400.0,,996.016
2026-08-14T11:29:45+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,466.008,203,30,14.049,68.752,91.017,73.8,2400.0,,997.172
2026-08-14T11:29:48+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,468.28,204,30,13.22,78.817,93.613,73.8,2400.0,,999.203
2026-08-14T11:29:50+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,470.729,205,30,12.264,79.904,104.325,74.35,2400.0,,997.641
2026-08-14T11:29:52+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,473.159,206,30,12.357,79.15,95.966,73.25,2400.0,,996.016
2026-08-14T11:29:55+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,475.444,207,30,13.145,78.91,95.193,73.25,2400.0,,997.328
2026-08-14T11:29:57+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,477.522,208,30,14.456,66.109,80.662,73.25,2400.0,,996.016
2026-08-14T11:29:59+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,479.782,209,30,13.289,81.13,83.393,73.25,2400.0,,995.969
2026-08-14T11:30:01+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,482.035,210,30,13.325,78.926,100.64,74.35,2400.0,,997.625
2026-08-14T11:30:03+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,484.169,211,30,14.074,75.389,90.915,73.25,2400.0,,997.328
2026-08-14T11:30:06+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,486.521,212,30,12.772,81.426,102.59,74.35,2400.0,,999.203
2026-08-14T11:30:08+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,488.905,213,30,12.593,80.731,97.825,73.25,2400.0,,997.641
2026-08-14T11:30:11+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,491.36,214,30,12.236,79.393,95.469,73.25,2400.0,,997.641
2026-08-14T11:30:13+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,493.767,215,30,12.477,81.364,100.126,73.25,2400.0,,997.641
2026-08-14T11:30:15+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,495.95,216,30,13.759,69.114,86.069,73.8,2400.0,,996.031
2026-08-14T11:30:17+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,498.1,217,30,13.973,68.406,82.598,73.25,2400.0,,997.656
2026-08-14T11:30:20+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,500.491,218,30,12.559,79.889,98.575,73.25,2400.0,,999.219
2026-08-14T11:30:22+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,502.596,219,30,14.267,68.743,91.349,74.35,2400.0,,1001.156
2026-08-14T11:30:24+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,504.742,220,30,13.996,69.576,86.117,74.35,2400.0,,999.219
2026-08-14T11:30:26+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,507.134,221,30,12.554,81.254,96.786,73.25,2400.0,,997.656
2026-08-14T11:30:29+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,509.567,222,30,12.347,78.871,95.26,73.8,2400.0,,997.656
2026-08-14T11:30:31+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,512.112,223,30,11.798,81.708,99.893,73.25,2400.0,,997.656
2026-08-14T11:30:34+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,514.321,224,30,13.594,74.826,83.08,73.25,2400.0,,997.344
2026-08-14T11:30:36+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,516.437,225,30,14.195,68.281,86.525,73.25,2400.0,,996.984
2026-08-14T11:30:38+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,518.793,226,30,12.747,79.607,98.969,73.25,2400.0,,996.016
2026-08-14T11:30:40+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,521.058,227,30,13.259,77.21,87.22,73.8,2400.0,,997.484
2026-08-14T11:30:42+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,523.188,228,30,14.103,68.086,84.69,73.25,2400.0,,996.016
2026-08-14T11:30:45+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,525.496,229,30,13.012,81.03,97.276,73.25,2400.0,,996.016
2026-08-14T11:30:47+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,527.978,230,30,12.098,81.88,96.816,73.25,2400.0,,997.641
2026-08-14T11:30:50+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,530.494,231,30,11.933,81.52,96.519,74.35,2400.0,,997.641
2026-08-14T11:30:52+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,532.805,232,30,12.999,81.188,91.241,73.8,2400.0,,996.016
2026-08-14T11:30:54+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,534.964,233,30,13.909,68.297,96.994,73.8,2400.0,,997.328
2026-08-14T11:30:56+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,537.208,234,30,13.385,79.267,84.268,72.7,2400.0,,996.016
2026-08-14T11:30:59+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,539.547,235,30,12.839,81.563,107.426,72.7,2400.0,,1000.719
2026-08-14T11:31:01+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,541.711,236,30,13.876,74.705,94.322,72.15,2400.0,,993.812
2026-08-14T11:31:03+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,543.921,237,30,13.595,78.373,82.682,74.35,2400.0,,997.562
2026-08-14T11:31:06+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,546.315,238,30,12.54,80.703,98.514,72.7,2400.0,,997.594
2026-08-14T11:31:08+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,548.747,239,30,12.351,79.098,91.943,73.25,2400.0,,997.625
2026-08-14T11:31:10+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,551.111,240,30,12.703,78.726,90.505,74.35,2400.0,,997.625
2026-08-14T11:31:13+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,553.266,241,30,13.938,68.397,93.574,72.15,2400.0,,996.0
2026-08-14T11:31:15+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,555.419,242,30,13.944,68.312,88.676,72.7,2400.0,,996.0
2026-08-14T11:31:17+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,557.825,243,30,12.484,81.289,94.992,72.7,2400.0,,996.031
2026-08-14T11:31:19+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,559.961,244,30,14.061,72.84,91.816,74.35,2400.0,,1000.719
2026-08-14T11:31:21+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,562.127,245,30,13.867,72.88,82.562,73.8,2400.0,,1000.719
2026-08-14T11:31:24+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,564.487,246,30,12.724,80.907,98.028,72.7,2400.0,,997.656
2026-08-14T11:31:26+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,567.022,247,30,11.846,81.237,108.731,72.7,2400.0,,997.656
2026-08-14T11:31:29+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,569.482,248,30,12.206,80.594,94.995,72.7,2400.0,,997.672
2026-08-14T11:31:31+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,571.714,249,30,13.459,69.907,99.338,72.7,2400.0,,997.375
2026-08-14T11:31:33+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,573.798,250,30,14.415,68.804,80.456,73.25,2400.0,,996.062
2026-08-14T11:31:35+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,576.186,251,30,12.574,80.208,94.384,73.25,2400.0,,996.062
2026-08-14T11:31:38+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,578.348,252,30,13.89,74.167,81.643,73.8,2400.0,,997.531
2026-08-14T11:31:40+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,580.457,253,30,14.241,69.309,84.027,72.15,2400.0,,997.688
2026-08-14T11:31:42+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,582.763,254,30,13.024,79.542,96.046,71.6,2400.0,,1000.75
2026-08-14T11:31:45+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,585.232,255,30,12.164,81.361,100.379,72.15,2400.0,,997.688
2026-08-14T11:31:47+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,587.703,256,30,12.153,81.354,91.778,72.15,2400.0,,997.703
2026-08-14T11:31:49+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,589.989,257,30,13.139,80.482,97.704,71.6,2400.0,,997.391
2026-08-14T11:31:51+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,592.097,258,30,14.247,66.488,102.956,72.7,2400.0,,997.391
2026-08-14T11:31:54+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,594.329,259,30,13.454,78.995,87.525,73.25,2400.0,,996.078
2026-08-14T11:31:56+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,596.671,260,30,12.823,80.46,103.521,71.6,2400.0,,1000.766
2026-08-14T11:31:58+00:00,Raspberry Pi 5 Model B Rev 1.1,yolo11n.pt,320,pytorch,cpu,4,598.834,261,30,13.886,75.532,82.166,71.6,2400.0,,999.266
