timestamp,device_label,model,imgsz,format,device,threads,elapsed_s,window_idx,frames,fps_window,lat_p50_ms,lat_p95_ms,temp_c,freq_mhz,throttled_flags
2026-08-25T11:23:18+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,184.107,134,30,23.044,42.944,45.857,66.1,2400.0,
2026-08-25T11:23:20+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,185.483,135,30,21.906,42.929,45.587,65.0,2400.0,
2026-08-25T11:23:21+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,186.863,136,30,21.769,43.08,76.938,65.0,2400.0,
2026-08-25T11:23:22+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,188.199,137,30,22.5,43.161,47.424,66.65,2400.0,
2026-08-25T11:23:24+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,189.586,138,30,21.668,42.979,48.57,66.1,2400.0,
2026-08-25T11:23:25+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,190.981,139,30,21.543,43.064,49.237,66.65,2400.0,
2026-08-25T11:23:26+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,192.324,140,30,22.373,43.091,63.394,66.65,2400.0,
2026-08-25T11:23:28+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,193.702,141,30,21.819,43.031,53.352,67.2,2400.0,
2026-08-25T11:23:29+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,195.093,142,30,21.597,42.991,72.379,66.65,2400.0,
2026-08-25T11:23:30+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,196.393,143,30,23.116,42.921,45.912,66.65,2400.0,
2026-08-25T11:23:32+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,197.791,144,30,21.491,43.021,61.811,65.55,2400.0,
2026-08-25T11:23:33+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,199.212,145,30,21.221,42.93,46.655,66.1,2400.0,
2026-08-25T11:23:35+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,200.529,146,30,22.809,43.127,48.34,65.0,2400.0,
2026-08-25T11:23:36+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,201.907,147,30,21.818,43.071,70.215,66.65,2400.0,
2026-08-25T11:23:37+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,203.353,148,30,20.768,42.991,75.452,65.0,2400.0,
2026-08-25T11:23:39+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,204.664,149,30,22.929,43.094,46.802,66.65,2400.0,
2026-08-25T11:23:40+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,206.037,150,30,21.892,43.172,74.639,66.1,2400.0,
2026-08-25T11:23:41+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,207.443,151,30,21.375,43.043,76.34,66.1,2400.0,
2026-08-25T11:23:43+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,208.742,152,30,23.124,42.874,45.977,65.55,2400.0,
2026-08-25T11:23:44+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,210.124,153,30,21.749,43.176,47.76,67.2,2400.0,
2026-08-25T11:23:45+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,211.442,154,30,22.813,43.116,46.9,66.1,2400.0,
2026-08-25T11:23:47+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,212.863,155,30,21.141,43.041,68.776,66.65,2400.0,
2026-08-25T11:23:48+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,214.253,156,30,21.616,43.063,64.122,67.2,2400.0,
2026-08-25T11:23:50+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,215.552,157,30,23.136,43.095,45.0,67.75,2400.0,
2026-08-25T11:23:51+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,216.941,158,30,21.649,43.108,51.835,66.1,2400.0,
2026-08-25T11:23:52+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,218.426,159,30,20.222,42.891,111.337,65.0,2400.0,
2026-08-25T11:23:54+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,219.72,160,30,23.23,42.79,44.961,67.2,2400.0,
2026-08-25T11:23:55+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,221.142,161,30,21.139,42.823,50.018,68.3,2400.0,
2026-08-25T11:23:57+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,222.534,162,30,21.576,43.067,71.373,66.1,2400.0,
2026-08-25T11:23:58+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,223.856,163,30,22.735,43.206,48.772,66.65,2400.0,
2026-08-25T11:23:59+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,225.245,164,30,21.635,43.116,46.758,66.1,2400.0,
2026-08-25T11:24:01+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,226.621,165,30,21.85,43.034,47.129,65.55,2400.0,
2026-08-25T11:24:02+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,227.95,166,30,22.604,42.964,53.672,67.2,2400.0,
2026-08-25T11:24:03+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,229.319,167,30,21.96,42.8,45.987,66.65,2400.0,
2026-08-25T11:24:05+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,230.703,168,30,21.765,43.183,70.09,65.55,2400.0,
2026-08-25T11:24:06+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,232.001,169,30,23.168,42.752,44.668,65.0,2400.0,
2026-08-25T11:24:07+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,233.463,170,30,20.545,42.833,117.563,65.55,2400.0,
2026-08-25T11:24:09+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,234.901,171,30,20.952,43.099,52.133,67.2,2400.0,
2026-08-25T11:24:10+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,236.205,172,30,23.061,43.145,44.994,67.2,2400.0,
2026-08-25T11:24:12+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,237.591,173,30,21.673,42.993,67.785,67.2,2400.0,
2026-08-25T11:24:13+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,239.005,174,30,21.249,43.103,47.938,67.75,2400.0,
2026-08-25T11:24:14+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,240.314,175,30,22.968,43.216,46.549,66.65,2400.0,
2026-08-25T11:24:16+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,241.704,176,30,21.625,43.183,45.667,65.0,2400.0,
2026-08-25T11:24:17+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,243.107,177,30,21.424,43.025,65.522,65.0,2400.0,
2026-08-25T11:24:18+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,244.405,178,30,23.143,42.841,45.348,66.65,2400.0,
2026-08-25T11:24:20+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,245.842,179,30,20.919,43.079,68.696,65.55,2400.0,
2026-08-25T11:24:21+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,247.246,180,30,21.401,43.081,49.414,66.1,2400.0,
2026-08-25T11:24:23+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,248.553,181,30,22.989,43.119,45.89,65.55,2400.0,
2026-08-25T11:24:24+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,249.945,182,30,21.599,43.161,65.338,66.65,2400.0,
2026-08-25T11:24:25+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,251.311,183,30,22.004,42.933,47.715,65.55,2400.0,
2026-08-25T11:24:27+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,252.627,184,30,22.834,42.839,46.732,65.0,2400.0,
2026-08-25T11:24:28+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,254.11,185,30,21.724,42.867,78.055,65.55,2400.0,
2026-08-25T11:24:29+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,255.478,186,30,21.971,42.949,46.478,66.65,2400.0,
2026-08-25T11:24:31+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,256.779,187,30,23.103,43.097,44.584,65.55,2400.0,
2026-08-25T11:24:32+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,258.175,188,30,21.527,43.159,63.979,67.2,2400.0,
2026-08-25T11:24:34+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,259.687,189,30,21.296,43.467,55.331,66.65,2400.0,
2026-08-25T11:24:35+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,260.992,190,30,23.024,43.145,45.128,65.55,2400.0,
2026-08-25T11:24:36+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,262.459,191,30,20.482,43.069,122.084,68.3,2400.0,
2026-08-25T11:24:38+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,263.861,192,30,21.437,42.942,50.482,66.1,2400.0,
2026-08-25T11:24:39+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,265.157,193,30,23.195,42.835,45.021,66.1,2400.0,
2026-08-25T11:24:41+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,266.531,194,30,21.874,42.939,46.312,66.65,2400.0,
2026-08-25T11:24:42+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,267.959,195,30,21.045,43.141,101.163,66.65,2400.0,
2026-08-25T11:24:43+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,269.273,196,30,22.874,43.054,48.025,66.65,2400.0,
2026-08-25T11:24:45+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,270.66,197,30,21.666,43.325,47.186,66.1,2400.0,
2026-08-25T11:24:46+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,271.965,198,30,23.032,43.086,45.413,65.55,2400.0,
2026-08-25T11:24:47+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,273.368,199,30,21.486,43.044,49.617,66.1,2400.0,
2026-08-25T11:24:49+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,274.757,200,30,21.932,43.022,66.783,66.65,2400.0,
2026-08-25T11:24:50+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,276.063,201,30,23.008,42.958,47.65,66.65,2400.0,
2026-08-25T11:24:51+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,277.455,202,30,21.656,42.724,59.932,66.1,2400.0,
2026-08-25T11:24:53+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,278.823,203,30,21.964,42.841,51.163,65.0,2400.0,
2026-08-25T11:24:54+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,280.125,204,30,23.082,43.151,45.186,66.65,2400.0,
2026-08-25T11:24:56+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,281.561,205,30,20.924,43.175,51.956,66.1,2400.0,
2026-08-25T11:24:57+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,283.015,206,30,20.665,43.098,113.856,65.55,2400.0,
2026-08-25T11:24:58+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,284.32,207,30,23.029,42.963,46.216,65.55,2400.0,
2026-08-25T11:25:00+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,285.724,208,30,21.41,43.421,77.8,66.1,2400.0,
2026-08-25T11:25:01+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,287.142,209,30,21.185,42.954,66.798,66.1,2400.0,
2026-08-25T11:25:02+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,288.447,210,30,23.041,42.867,46.678,65.0,2400.0,
2026-08-25T11:25:04+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,289.845,211,30,21.49,42.953,50.086,66.65,2400.0,
2026-08-25T11:25:05+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,291.255,212,30,21.31,43.088,63.614,66.1,2400.0,
2026-08-25T11:25:07+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,292.596,213,30,22.409,43.075,46.771,65.55,2400.0,
2026-08-25T11:25:08+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,294.015,214,30,21.18,43.31,57.099,66.1,2400.0,
2026-08-25T11:25:09+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,295.413,215,30,21.49,43.15,53.258,65.55,2400.0,
2026-08-25T11:25:11+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,296.716,216,30,23.071,42.995,44.979,66.1,2400.0,
2026-08-25T11:25:12+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,298.078,217,30,22.075,42.979,46.908,66.1,2400.0,
2026-08-25T11:25:14+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,299.564,218,30,21.736,43.004,68.925,64.45,2400.0,
2026-08-25T11:25:15+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,300.902,219,30,22.462,42.951,64.595,66.1,2400.0,
2026-08-25T11:25:16+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,302.357,220,30,20.652,43.006,113.667,65.55,2400.0,
2026-08-25T11:25:18+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,303.771,221,30,21.254,43.115,46.79,64.45,2400.0,
2026-08-25T11:25:19+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,305.079,222,30,22.971,43.23,45.903,66.1,2400.0,
2026-08-25T11:25:20+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,306.474,223,30,21.541,43.12,83.19,66.1,2400.0,
2026-08-25T11:25:22+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,307.888,224,30,21.253,43.02,61.825,65.55,2400.0,
2026-08-25T11:25:23+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,309.187,225,30,23.137,42.946,45.493,64.45,2400.0,
2026-08-25T11:25:25+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,310.56,226,30,21.894,43.204,65.002,66.1,2400.0,
2026-08-25T11:25:26+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,311.943,227,30,21.79,42.911,50.493,63.9,2400.0,
2026-08-25T11:25:27+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,313.269,228,30,22.665,43.122,45.657,66.65,2400.0,
2026-08-25T11:25:29+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,314.701,229,30,20.988,43.174,46.607,64.45,2400.0,
2026-08-25T11:25:30+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,316.082,230,30,21.823,43.153,46.411,66.1,2400.0,
2026-08-25T11:25:31+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,317.411,231,30,22.616,43.187,46.62,66.1,2400.0,
2026-08-25T11:25:33+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,318.829,232,30,21.19,43.07,54.422,66.65,2400.0,
2026-08-25T11:25:34+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,320.199,233,30,21.994,42.998,46.207,65.55,2400.0,
2026-08-25T11:25:36+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,321.496,234,30,23.17,43.028,44.865,65.55,2400.0,
2026-08-25T11:25:37+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,322.899,235,30,21.424,42.942,71.714,65.55,2400.0,
2026-08-25T11:25:38+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,324.209,236,30,22.95,42.904,45.619,66.1,2400.0,
2026-08-25T11:25:40+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,325.6,237,30,21.597,43.081,47.259,65.0,2400.0,
2026-08-25T11:25:41+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,326.991,238,30,21.602,43.343,61.435,66.65,2400.0,
2026-08-25T11:25:42+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,328.314,239,30,22.722,43.038,46.503,66.65,2400.0,
2026-08-25T11:25:44+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,329.704,240,30,21.614,43.387,70.957,66.65,2400.0,
2026-08-25T11:25:45+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,331.145,241,30,20.855,43.328,102.343,66.65,2400.0,
2026-08-25T11:25:46+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,332.468,242,30,22.717,43.193,46.175,66.65,2400.0,
2026-08-25T11:25:48+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,333.844,243,30,21.846,43.082,47.264,65.0,2400.0,
2026-08-25T11:25:49+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,335.271,244,30,21.064,43.086,48.185,65.55,2400.0,
2026-08-25T11:25:51+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,336.572,245,30,23.095,43.056,45.79,65.0,2400.0,
2026-08-25T11:25:52+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,337.97,246,30,21.491,43.283,70.1,66.1,2400.0,
2026-08-25T11:25:53+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,339.354,247,30,21.714,43.115,59.674,65.55,2400.0,
2026-08-25T11:25:55+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,340.652,248,30,23.168,42.958,44.987,66.1,2400.0,
2026-08-25T11:25:56+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,342.062,249,30,21.298,43.306,60.552,65.55,2400.0,
2026-08-25T11:25:58+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,343.487,250,30,21.092,43.091,57.474,65.0,2400.0,
2026-08-25T11:25:59+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,344.804,251,30,22.82,42.98,46.436,65.55,2400.0,
2026-08-25T11:26:00+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,346.213,252,30,21.389,43.283,46.172,66.1,2400.0,
2026-08-25T11:26:02+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,347.636,253,30,21.113,43.227,68.294,66.1,2400.0,
2026-08-25T11:26:03+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,348.959,254,30,22.729,43.29,45.957,65.55,2400.0,
2026-08-25T11:26:04+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,350.339,255,30,21.779,43.124,46.57,64.45,2400.0,
2026-08-25T11:26:06+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,351.717,256,30,21.806,43.09,46.709,65.0,2400.0,
2026-08-25T11:26:07+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,353.033,257,30,22.837,42.945,47.059,65.55,2400.0,
2026-08-25T11:26:08+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,354.409,258,30,21.835,42.947,50.459,66.65,2400.0,
2026-08-25T11:26:10+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,355.824,259,30,21.237,43.266,52.039,65.55,2400.0,
2026-08-25T11:26:11+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,357.177,260,30,22.217,43.111,63.624,65.55,2400.0,
2026-08-25T11:26:13+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,358.563,261,30,21.674,42.905,53.408,66.65,2400.0,
2026-08-25T11:26:14+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,359.999,262,30,20.93,43.362,59.16,66.1,2400.0,
2026-08-25T11:26:15+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,361.312,263,30,22.891,43.138,47.688,65.55,2400.0,
2026-08-25T11:26:17+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,362.891,264,30,19.032,43.3,127.005,65.55,2400.0,
2026-08-25T11:26:18+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,364.274,265,30,21.721,43.031,51.768,65.0,2400.0,
2026-08-25T11:26:20+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo11n_512_ncnn_model,512,ncnn,cpu,4,365.579,266,30,23.033,43.028,45.473,66.65,2400.0,
